species,lon,lat
Pacific,-102.0227735,18.013738
Pacific,-106.5905571,23.6843517
Pacific,-93.238681,16.83159
Pacific,-85.1277778,10.4525
Pacific,-85.0756991,9.6971155
Pacific,-85.4178751,9.9221841
Pacific,-85.6560701,10.8540317
Pacific,-93.419,16.779
Pacific,-85.5767691,9.8871903
Pacific,-103.794997,19.420978
Pacific,-85.0575776,9.869409
Pacific,-103.7092209,19.4618055
Pacific,-85.6571649,9.9824644
Pacific,-106.332947,23.4299623
Pacific,-84.7131516,9.9909276
Pacific,-105.497755,20.31817
Pacific,-85.3479767,10.3166082
Pacific,-96.4734472,15.6835235
Pacific,-85.0180606,9.9019744
Pacific,-93.4815774,16.9175233
Pacific,-84.475405,9.9530517
Pacific,-84.577893,9.8941058
Pacific,-84.666729,9.9190962
Pacific,-96.004761,15.809681
Pacific,-93.6420545,16.9979654
Pacific,-101.5697702,17.7456635
Pacific,-85.1273918,10.1836947
Pacific,-99.725683,16.746747
Pacific,-85.1255894,9.6087049
